"Id","AddedDatetimeOffset","LoadNum","LoadMaxEarlyShipDate","TradingPartnerName","TradingPartnerNum","OrigLocName","OrigCityName","OriginState","OrigPostalCode","OrigLatitude","OrigLongitude","LocName","CityName","StateCode","PostalCode","Latitude","Longitude","StopType","OrderList","Dist_FromPrevStop","DurationTransitTimeFromPrevStop","StopNum","OrdCount","HandlingUnitCountTotPlanned","PieceCountTotPlanned","WtBase_NetTotPlanned","DateTime_Appointment","DateTime_ActualArrival","DateTime_ActualDeparture"
"1838","2025-08-14 12:20:04","L100918","2025-08-14","Portland Retail Partner","CUST-7316","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100918","1240","24.8","2","1","26","1040","34717","2025-08-15 09:03","2025-08-15 09:03","2025-08-15 10:29"
"1839","2025-08-14 12:20:04","L100919","2025-08-14","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100919","0","0","1","1","23","920","42234","2025-08-14 07:00","2025-08-14 07:00","2025-08-14 08:16"
"1840","2025-08-14 12:20:04","L100919","2025-08-14","Salt Lake City Retail Partner","CUST-7065","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100919","371","7.4","2","1","23","920","42234","2025-08-14 15:40","2025-08-14 15:40","2025-08-14 16:24"
"1841","2025-08-22 12:20:04","L100920","2025-08-22","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100920","0","0","1","1","23","920","24604","2025-08-22 09:00","2025-08-22 09:00","2025-08-22 11:05"
"1842","2025-08-22 12:20:04","L100920","2025-08-22","Houston Retail Partner","CUST-3048","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100920","1019","20.4","2","1","23","920","24604","2025-08-23 07:29","2025-08-23 07:29","2025-08-23 08:52"
"1843","2025-08-18 12:20:04","L100921","2025-08-18","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100921","0","0","1","1","19","760","34477","2025-08-18 08:00","2025-08-18 08:00","2025-08-18 09:42"
"1844","2025-08-18 12:20:04","L100921","2025-08-18","Salt Lake City Retail Partner","CUST-5987","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100921","371","7.4","2","1","19","760","34477","2025-08-18 17:06","2025-08-18 17:06","2025-08-18 18:05"
"1845","2025-08-24 12:20:04","L100922","2025-08-24","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100922","0","0","1","1","21","840","34488","2025-08-24 07:00","2025-08-24 07:00","2025-08-24 08:03"
"1846","2025-08-24 12:20:04","L100922","2025-08-24","Salt Lake City Retail Partner","CUST-8751","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100922","371","7.4","2","1","21","840","34488","2025-08-24 15:27","2025-08-24 15:27","2025-08-24 16:12"
"1847","2025-08-19 12:20:04","L100923","2025-08-19","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100923","0","0","1","1","20","800","42889","2025-08-19 07:00","2025-08-19 07:00","2025-08-19 09:16"
"1848","2025-08-19 12:20:04","L100923","2025-08-19","Portland Retail Partner","CUST-4210","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100923","1240","24.8","2","1","20","800","42889","2025-08-20 10:04","2025-08-20 10:04","2025-08-20 11:11"
"1849","2025-08-26 12:20:04","L100924","2025-08-26","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100924","0","0","1","1","25","1000","34900","2025-08-26 09:00","2025-08-26 09:00","2025-08-26 10:43"
"1850","2025-08-26 12:20:04","L100924","2025-08-26","Houston Retail Partner","CUST-4046","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100924","1019","20.4","2","1","25","1000","34900","2025-08-27 07:07","2025-08-27 07:07","2025-08-27 07:59"
"1851","2025-08-25 12:20:04","L100925","2025-08-25","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100925","0","0","1","1","22","880","26951","2025-08-25 08:00","2025-08-25 08:00","2025-08-25 10:23"
"1852","2025-08-25 12:20:04","L100925","2025-08-25","Portland Retail Partner","CUST-2858","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100925","1240","24.8","2","1","22","880","26951","2025-08-26 11:11","2025-08-26 11:11","2025-08-26 12:15"
"1853","2025-08-31 12:20:04","L100926","2025-08-31","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100926","0","0","1","1","23","920","30450","2025-08-31 09:00","2025-08-31 09:00","2025-08-31 10:08"
"1854","2025-08-31 12:20:04","L100926","2025-08-31","Houston Retail Partner","CUST-3180","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100926","1019","20.4","2","1","23","920","30450","2025-09-01 06:32","2025-09-01 06:32","2025-09-01 07:20"
"1855","2025-08-27 12:20:04","L100927","2025-08-27","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100927","0","0","1","1","18","720","27583","2025-08-27 07:00","2025-08-27 07:00","2025-08-27 09:29"
"1856","2025-08-27 12:20:04","L100927","2025-08-27","Salt Lake City Retail Partner","CUST-5193","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100927","371","7.4","2","1","18","720","27583","2025-08-27 16:53","2025-08-27 16:53","2025-08-27 18:18"
"1857","2025-09-04 12:20:04","L100928","2025-09-04","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100928","0","0","1","1","18","720","26380","2025-09-04 07:00","2025-09-04 07:00","2025-09-04 08:52"
"1858","2025-09-04 12:20:04","L100928","2025-09-04","Salt Lake City Retail Partner","CUST-5386","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100928","371","7.4","2","1","18","720","26380","2025-09-04 16:16","2025-09-04 16:16","2025-09-04 17:26"
"1859","2025-09-07 12:20:04","L100929","2025-09-07","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100929","0","0","1","1","21","840","32976","2025-09-07 07:00","2025-09-07 07:00","2025-09-07 08:08"
"1860","2025-09-07 12:20:04","L100929","2025-09-07","Portland Retail Partner","CUST-3078","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100929","1240","24.8","2","1","21","840","32976","2025-09-08 08:56","2025-09-08 08:56","2025-09-08 10:05"
"1861","2025-09-05 12:20:04","L100930","2025-09-05","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100930","0","0","1","1","21","840","42655","2025-09-05 06:00","2025-09-05 06:00","2025-09-05 08:18"
"1862","2025-09-05 12:20:04","L100930","2025-09-05","Portland Retail Partner","CUST-4820","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100930","1240","24.8","2","1","21","840","42655","2025-09-06 09:06","2025-09-06 09:06","2025-09-06 10:25"
"1863","2025-09-14 12:20:04","L100931","2025-09-14","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100931","0","0","1","1","23","920","37829","2025-09-14 06:00","2025-09-14 06:00","2025-09-14 07:56"
"1864","2025-09-14 12:20:04","L100931","2025-09-14","Houston Retail Partner","CUST-8401","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100931","1019","20.4","2","1","23","920","37829","2025-09-15 04:20","2025-09-15 04:20","2025-09-15 05:37"
"1865","2025-09-13 12:20:04","L100932","2025-09-13","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100932","0","0","1","1","19","760","27787","2025-09-13 08:00","2025-09-13 08:00","2025-09-13 10:09"
"1866","2025-09-13 12:20:04","L100932","2025-09-13","Salt Lake City Retail Partner","CUST-9309","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100932","371","7.4","2","1","19","760","27787","2025-09-13 17:33","2025-09-13 17:33","2025-09-13 18:47"
"1867","2025-09-10 12:20:04","L100933","2025-09-10","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100933","0","0","1","1","22","880","36971","2025-09-10 09:00","2025-09-10 09:00","2025-09-10 11:47"
"1868","2025-09-10 12:20:04","L100933","2025-09-10","Salt Lake City Retail Partner","CUST-1890","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100933","371","7.4","2","1","22","880","36971","2025-09-10 19:11","2025-09-10 19:11","2025-09-10 20:40"
"1869","2025-09-20 12:20:04","L100934","2025-09-20","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100934","0","0","1","1","23","920","22378","2025-09-20 09:00","2025-09-20 09:00","2025-09-20 11:20"
"1870","2025-09-20 12:20:04","L100934","2025-09-20","Salt Lake City Retail Partner","CUST-5917","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100934","371","7.4","2","1","23","920","22378","2025-09-20 18:44","2025-09-20 18:44","2025-09-20 19:43"
"1871","2025-09-17 12:20:04","L100935","2025-09-17","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100935","0","0","1","1","23","920","24677","2025-09-17 06:00","2025-09-17 06:00","2025-09-17 07:28"
"1872","2025-09-17 12:20:04","L100935","2025-09-17","Salt Lake City Retail Partner","CUST-6734","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100935","371","7.4","2","1","23","920","24677","2025-09-17 14:52","2025-09-17 14:52","2025-09-17 15:26"
"1873","2025-09-21 12:20:04","L100936","2025-09-21","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100936","0","0","1","1","21","840","40134","2025-09-21 06:00","2025-09-21 06:00","2025-09-21 08:33"
"1874","2025-09-21 12:20:04","L100936","2025-09-21","Houston Retail Partner","CUST-1498","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100936","1019","20.4","2","1","21","840","40134","2025-09-22 04:57","2025-09-22 04:57","2025-09-22 05:52"
"1875","2025-09-16 12:20:04","L100937","2025-09-16","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100937","0","0","1","1","21","840","37624","2025-09-16 09:00","2025-09-16 09:00","2025-09-16 10:15"
"1876","2025-09-16 12:20:04","L100937","2025-09-16","Houston Retail Partner","CUST-9097","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100937","1019","20.4","2","1","21","840","37624","2025-09-17 06:39","2025-09-17 06:39","2025-09-17 08:06"
"1877","2025-09-17 12:20:04","L100938","2025-09-17","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100938","0","0","1","1","24","960","30076","2025-09-17 08:00","2025-09-17 08:00","2025-09-17 09:17"
"1878","2025-09-17 12:20:04","L100938","2025-09-17","Portland Retail Partner","CUST-1237","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100938","1240","24.8","2","1","24","960","30076","2025-09-18 10:05","2025-09-18 10:05","2025-09-18 10:52"
"1879","2025-09-27 12:20:04","L100939","2025-09-27","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100939","0","0","1","1","20","800","30613","2025-09-27 09:00","2025-09-27 09:00","2025-09-27 10:16"
"1880","2025-09-27 12:20:04","L100939","2025-09-27","Houston Retail Partner","CUST-3495","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100939","1019","20.4","2","1","20","800","30613","2025-09-28 06:40","2025-09-28 06:40","2025-09-28 07:16"
"1881","2025-09-24 12:20:04","L100940","2025-09-24","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100940","0","0","1","1","24","960","40298","2025-09-24 07:00","2025-09-24 07:00","2025-09-24 08:57"
"1882","2025-09-24 12:20:04","L100940","2025-09-24","Houston Retail Partner","CUST-9173","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100940","1019","20.4","2","1","24","960","40298","2025-09-25 05:21","2025-09-25 05:21","2025-09-25 06:35"
"1883","2025-09-26 12:20:04","L100941","2025-09-26","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100941","0","0","1","1","24","960","23844","2025-09-26 06:00","2025-09-26 06:00","2025-09-26 08:59"
"1884","2025-09-26 12:20:04","L100941","2025-09-26","Salt Lake City Retail Partner","CUST-5962","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100941","371","7.4","2","1","24","960","23844","2025-09-26 16:23","2025-09-26 16:23","2025-09-26 17:36"
"1885","2025-09-29 12:20:04","L100942","2025-09-29","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100942","0","0","1","1","22","880","40810","2025-09-29 07:00","2025-09-29 07:00","2025-09-29 09:09"
"1886","2025-09-29 12:20:04","L100942","2025-09-29","Portland Retail Partner","CUST-7640","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100942","1240","24.8","2","1","22","880","40810","2025-09-30 09:57","2025-09-30 09:57","2025-09-30 10:57"
"1887","2025-10-01 12:20:04","L100943","2025-10-01","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100943","0","0","1","1","25","1000","34039","2025-10-01 08:00","2025-10-01 08:00","2025-10-01 09:12"
"1888","2025-10-01 12:20:04","L100943","2025-10-01","Houston Retail Partner","CUST-8309","Denver, CO","Denver","CO","","39.7392","-104.9903","Houston, TX","Houston","TX","","29.7604","-95.3698","Delivery","PO-L100943","1019","20.4","2","1","25","1000","34039","2025-10-02 05:36","2025-10-02 05:36","2025-10-02 06:17"
"1889","2025-10-02 12:20:04","L100944","2025-10-02","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100944","0","0","1","1","23","920","23880","2025-10-02 08:00","2025-10-02 08:00","2025-10-02 09:21"
"1890","2025-10-02 12:20:04","L100944","2025-10-02","Portland Retail Partner","CUST-3825","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100944","1240","24.8","2","1","23","920","23880","2025-10-03 10:09","2025-10-03 10:09","2025-10-03 10:58"
"1891","2025-09-30 12:20:04","L100945","2025-09-30","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100945","0","0","1","1","26","1040","38719","2025-09-30 06:00","2025-09-30 06:00","2025-09-30 08:25"
"1892","2025-09-30 12:20:04","L100945","2025-09-30","Portland Retail Partner","CUST-4467","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100945","1240","24.8","2","1","26","1040","38719","2025-10-01 09:13","2025-10-01 09:13","2025-10-01 10:35"
"1893","2025-10-10 12:20:04","L100946","2025-10-10","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100946","0","0","1","1","20","800","27369","2025-10-10 08:00","2025-10-10 08:00","2025-10-10 10:40"
"1894","2025-10-10 12:20:04","L100946","2025-10-10","Salt Lake City Retail Partner","CUST-6479","Denver, CO","Denver","CO","","39.7392","-104.9903","Salt Lake City, UT","Salt Lake City","UT","","40.7608","-111.891","Delivery","PO-L100946","371","7.4","2","1","20","800","27369","2025-10-10 18:04","2025-10-10 18:04","2025-10-10 18:47"
"1895","2025-10-10 12:20:04","L100947","2025-10-10","Metroville Distribution","DIV5","Denver, CO","Denver","CO","","39.7392","-104.9903","Denver, CO","Denver","CO","","39.7392","-104.9903","Pickup","PO-L100947","0","0","1","1","18","720","22936","2025-10-10 08:00","2025-10-10 08:00","2025-10-10 10:55"
"1896","2025-10-10 12:20:04","L100947","2025-10-10","Portland Retail Partner","CUST-8638","Denver, CO","Denver","CO","","39.7392","-104.9903","Portland, OR","Portland","OR","","45.5152","-122.6784","Delivery","PO-L100947","1240","24.8","2","1","18","720","22936","2025-10-11 11:43","2025-10-11 11:43","2025-10-11 12:27"
